home_score,away_score,point_differential,total_points,close_game,week,season_progress,playoff,division_game,overtime,spread_line,underdog_game,favorite_won,home_wins,away_wins,record_differential,combined_wins,rivalry_games,rivalry_intensity,has_qb_data,indoor_game,has_weather,home_qb_length,home_qb_syllables,home_qb_vowel_ratio,home_qb_consonant_ratio,home_qb_prestige_score,away_qb_length,away_qb_syllables,away_qb_vowel_ratio,away_qb_consonant_ratio,away_qb_prestige_score,qb_prestige_diff,qb_name_length_diff,home_elite_brand,away_elite_brand,brand_matchup,underdog_intensity,game_closeness,overtime_drama,playoff_game,late_season,season_stakes,rivalry_score,division_rivalry,home_momentum,away_momentum,momentum_differential
23,25,-2,48,1,17,1.0,0,1,0,-11.5,1,0,2,10,-8,12,4,0.08,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.8214285714285714,0.9333333333333332,0.0,0.0,1.0,0.5,0.1333333333333333,1.0,0.1333333333333333,0.6666666666666666,-0.5333333333333333
26,6,20,32,0,18,1.0588235294117647,1,0,0,8.0,1,0,11,9,2,20,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5714285714285714,0.3333333333333333,0.0,1.0,1.0,1.5,0.0333333333333333,0.0,0.6875,0.5625,0.125
27,14,13,41,0,18,1.0588235294117647,1,0,0,4.0,0,0,9,12,-3,21,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2857142857142857,0.5666666666666667,0.0,1.0,1.0,1.5,0.0333333333333333,0.0,0.5625,0.75,-0.1875
30,12,18,42,0,18,1.0588235294117647,1,0,0,11.0,1,0,11,10,1,21,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.7857142857142857,0.4,0.0,1.0,1.0,1.5,0.0,0.0,0.6875,0.625,0.0625
38,13,25,51,0,18,1.0588235294117647,1,0,0,5.0,0,0,10,11,-1,21,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3571428571428571,0.1666666666666666,0.0,1.0,1.0,1.5,0.0,0.0,0.625,0.6875,-0.0625
34,16,18,50,0,19,1.1176470588235294,1,0,0,16.0,1,0,14,10,4,24,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.1428571428571428,0.4,0.0,1.0,1.0,1.5,0.0333333333333333,0.0,0.875,0.5882352941176471,0.2867647058823529
36,20,16,56,0,19,1.1176470588235294,1,0,0,6.5,0,0,11,12,-1,23,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4642857142857143,0.4666666666666667,0.0,1.0,1.0,1.5,0.0,0.0,0.6875,0.7058823529411765,-0.0183823529411765
31,34,-3,65,1,19,1.1176470588235294,1,0,0,5.5,0,1,13,11,2,24,2,0.04,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.3928571428571428,0.9,0.0,1.0,1.0,1.5,0.0666666666666666,0.0,0.8125,0.6470588235294118,0.1654411764705882
16,18,-2,34,1,19,1.1176470588235294,1,0,0,2.5,0,1,12,12,0,24,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.1785714285714285,0.9333333333333332,0.0,1.0,1.0,1.5,0.0666666666666666,0.0,0.75,0.7058823529411765,0.0441176470588234
44,21,23,65,0,20,1.1764705882352942,1,0,0,6.5,0,0,12,12,0,24,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.4642857142857143,0.2333333333333332,0.0,1.0,1.0,1.5,0.0333333333333333,0.0,0.7058823529411765,0.6666666666666666,0.0392156862745098
36,17,19,53,0,20,1.1764705882352942,1,0,0,5.5,0,0,15,13,2,28,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.3928571428571428,0.3666666666666667,0.0,1.0,1.0,1.5,0.0333333333333333,0.0,0.8823529411764706,0.7222222222222222,0.1601307189542483
28,34,-6,62,1,21,1.2352941176470589,1,0,1,-3.0,0,0,13,16,-3,29,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.2142857142857142,0.8,1.0,1.0,1.0,1.5,0.0,0.0,0.7222222222222222,0.8888888888888888,-0.1666666666666666
27,42,-15,69,0,1,0.0588235294117647,0,0,0,8.0,1,1,0,0,0,0,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.5,0.5,0.0
35,23,12,58,0,1,0.0588235294117647,0,0,0,-2.5,0,1,0,0,0,0,2,0.04,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1785714285714285,0.6,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.5,0.5,0.0
17,23,-6,40,1,1,0.0588235294117647,0,0,0,-6.5,0,0,0,0,0,0,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4642857142857143,0.8,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.5,0.5,0.0
0,20,-20,20,0,1,0.0588235294117647,0,1,0,2.5,0,1,0,0,0,0,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1785714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.5,0.0
3,23,-20,26,0,1,0.0588235294117647,0,0,0,-4.5,0,0,0,0,0,0,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3214285714285714,0.3333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.5,0.5,0.0
46,9,37,55,0,1,0.0588235294117647,0,0,0,3.5,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
7,29,-22,36,0,1,0.0588235294117647,0,1,0,5.5,0,1,0,0,0,0,6,0.12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3928571428571428,0.2666666666666667,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.5,0.0
19,3,16,22,0,1,0.0588235294117647,0,1,0,6.0,0,0,0,0,0,0,6,0.12,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.4285714285714285,0.4666666666666667,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.5,0.0
21,12,9,33,0,1,0.0588235294117647,0,1,0,7.0,1,0,0,0,0,0,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0.7,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.5,0.0
16,26,-10,42,0,1,0.0588235294117647,0,0,0,2.5,0,1,0,0,0,0,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1785714285714285,0.6666666666666667,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.5,0.5,0.0
17,30,-13,47,0,1,0.0588235294117647,0,1,0,-2.0,0,0,0,0,0,0,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1428571428571428,0.5666666666666667,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.5,0.0
18,21,-3,39,1,1,0.0588235294117647,0,1,0,-10.0,1,0,0,0,0,0,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.7142857142857143,0.9,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.5,0.0
17,9,8,26,0,1,0.0588235294117647,0,0,0,2.5,0,0,0,0,0,0,4,0.08,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.1785714285714285,0.7333333333333334,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.5,0.5,0.0
24,21,3,45,1,1,0.0588235294117647,0,1,0,3.0,0,0,0,0,0,0,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.9,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.5,0.0
29,19,10,48,0,1,0.0588235294117647,0,0,0,3.0,0,0,0,0,0,0,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.6666666666666667,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.5,0.5,0.0
9,13,-4,22,1,2,0.1176470588235294,0,0,0,5.5,0,1,0,0,0,0,3,0.06,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3928571428571428,0.8666666666666667,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
13,16,-3,29,1,2,0.1176470588235294,0,0,1,-7.0,1,0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,6,12,1,2,0.1176470588235294,0,0,0,6.5,0,0,1,1,0,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.4642857142857143,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
29,7,22,36,0,2,0.1176470588235294,0,0,0,7.0,1,0,0,0,0,0,3,0.06,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.2666666666666667,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.5
24,10,14,34,0,2,0.1176470588235294,0,1,0,7.5,1,0,1,0,1,1,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5357142857142857,0.5333333333333333,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.0,1.0
42,17,25,59,0,2,0.1176470588235294,0,0,0,-2.5,0,1,1,1,0,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.1785714285714285,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
34,23,11,57,0,2,0.1176470588235294,0,0,0,3.5,0,0,1,1,0,2,3,0.06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.25,0.6333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,0.0
17,19,-2,36,1,2,0.1176470588235294,0,0,0,3.5,0,1,0,0,0,0,3,0.06,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.25,0.9333333333333332,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,-0.5
26,9,17,35,0,2,0.1176470588235294,0,0,0,8.5,1,0,1,1,0,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.6071428571428571,0.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
20,36,-16,56,0,2,0.1176470588235294,0,0,0,-5.5,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3928571428571428,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,20,25,65,0,2,0.1176470588235294,0,0,0,14.0,1,0,1,0,1,1,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,1.0,0.0,1.0
27,20,7,47,1,2,0.1176470588235294,0,0,0,4.0,0,0,1,1,0,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.2857142857142857,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
12,9,3,21,1,2,0.1176470588235294,0,1,0,13.5,1,0,0,0,0,0,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.9642857142857144,0.9,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0
16,37,-21,53,0,2,0.1176470588235294,0,1,0,-1.0,0,0,1,0,1,1,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0714285714285714,0.3,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.0,1.0
20,27,-7,47,1,2,0.1176470588235294,0,0,0,3.0,0,1,1,0,1,1,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.7666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,1.0,0.0,1.0
10,24,-14,34,0,2,0.1176470588235294,0,0,0,3.0,0,1,0,1,-1,1,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.5333333333333333,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,1.0,-1.0
39,41,-2,80,1,3,0.1764705882352941,0,1,0,-3.0,0,0,0,1,-1,1,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.2142857142857142,0.9333333333333332,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.5,-0.5
26,30,-4,56,1,3,0.1764705882352941,0,0,0,-3.0,0,0,2,2,0,4,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.8666666666666667,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,1.0,1.0,0.0
44,7,37,51,0,3,0.1764705882352941,0,0,0,-3.0,0,1,1,2,-1,3,3,0.06,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1.0,-0.5
27,24,3,51,1,3,0.1764705882352941,0,0,1,7.0,1,0,1,0,1,1,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
31,28,3,59,1,3,0.1764705882352941,0,0,0,1.0,0,0,0,0,0,0,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0714285714285714,0.9,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0
26,16,10,42,0,3,0.1764705882352941,0,0,0,-3.5,0,1,1,2,-1,3,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.25,0.6666666666666667,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.5,1.0,-0.5
36,33,3,69,1,3,0.1764705882352941,0,0,0,13.5,1,0,1,1,0,2,3,0.06,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.9642857142857144,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.5,0.0
10,24,-14,34,0,3,0.1764705882352941,0,1,0,-3.0,0,0,0,2,-2,2,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.2142857142857142,0.5333333333333333,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,-1.0
20,6,14,26,0,3,0.1764705882352941,0,1,0,-5.5,0,1,0,1,-1,1,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3928571428571428,0.5333333333333333,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,-1.0
13,34,-21,47,0,3,0.1764705882352941,0,1,0,5.5,0,1,2,0,2,2,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3928571428571428,0.3,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.0,1.0
27,24,3,51,1,3,0.1764705882352941,0,1,0,5.0,0,0,1,0,1,1,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3571428571428571,0.9,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.0,0.5
27,10,17,37,0,3,0.1764705882352941,0,0,0,-3.5,0,1,1,2,-1,3,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.25,0.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5
23,17,6,40,1,3,0.1764705882352941,0,0,1,-7.0,1,1,0,2,-2,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.5,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
33,27,6,60,1,3,0.1764705882352941,0,0,0,2.0,0,0,1,1,0,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1428571428571428,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
34,17,17,51,0,3,0.1764705882352941,0,0,0,0.0,0,0,1,1,0,2,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.4333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.5,1.0,-0.5
17,28,-11,45,0,3,0.1764705882352941,0,0,0,-3.0,0,0,1,1,0,2,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.2142857142857142,0.6333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.5,0.5,0.0
35,14,21,49,0,4,0.2352941176470588,0,1,0,7.5,1,0,2,1,1,3,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5357142857142857,0.3,0.0,0.0,0.0,0.0,0.2,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
17,23,-6,40,1,4,0.2352941176470588,0,0,0,8.0,1,1,3,2,1,5,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.5714285714285714,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
30,33,-3,63,1,4,0.2352941176470588,0,0,0,9.0,1,1,2,2,0,4,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.6428571428571429,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0
7,31,-24,38,0,4,0.2352941176470588,0,1,0,-3.0,0,0,0,0,0,0,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.1999999999999999,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0
7,14,-7,21,1,4,0.2352941176470588,0,1,0,2.5,0,1,2,2,0,4,6,0.12,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1785714285714285,0.7666666666666666,0.0,0.0,0.0,0.0,0.2,1.0,0.6666666666666666,0.6666666666666666,0.0
46,18,28,64,0,4,0.2352941176470588,0,0,0,12.5,1,0,1,1,0,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8928571428571429,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
23,20,3,43,1,4,0.2352941176470588,0,0,1,-4.0,0,1,1,2,-1,3,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2857142857142857,0.9,1.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333
30,35,-5,65,1,4,0.2352941176470588,0,0,0,5.0,0,1,2,2,0,4,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3571428571428571,0.8333333333333334,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0
0,20,-20,20,0,4,0.2352941176470588,0,0,0,-4.0,0,0,1,1,0,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666
25,23,2,48,1,4,0.2352941176470588,0,0,0,2.5,0,0,1,0,1,1,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1785714285714285,0.9333333333333332,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.5,0.0,0.5
16,10,6,26,1,4,0.2352941176470588,0,1,0,3.5,0,0,2,2,0,4,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.25,0.8,0.0,0.0,0.0,0.0,0.2,1.0,0.6666666666666666,0.6666666666666666,0.0
24,26,-2,50,1,4,0.2352941176470588,0,0,0,1.5,0,1,0,2,-2,2,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1071428571428571,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.6666666666666666
9,26,-17,35,0,4,0.2352941176470588,0,1,0,-3.5,0,0,2,2,0,4,7,0.14,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.25,0.4333333333333333,0.0,0.0,0.0,0.0,0.2333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.0
18,15,3,33,1,4,0.2352941176470588,0,1,1,6.5,0,0,1,0,1,1,6,0.12,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.4642857142857143,0.9,1.0,0.0,0.0,0.0,0.2,1.0,0.3333333333333333,0.0,0.3333333333333333
57,14,43,71,0,4,0.2352941176470588,0,1,0,-2.5,0,1,1,2,-1,3,6,0.12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333
29,20,9,49,0,4,0.2352941176470588,0,0,0,6.5,0,0,3,2,1,5,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.4642857142857143,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
14,19,-5,33,1,5,0.2941176470588235,0,0,0,-3.5,0,0,2,2,0,4,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.25,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.1666666666666666
34,7,27,41,0,5,0.2941176470588235,0,0,0,6.0,0,0,3,2,1,5,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4285714285714285,0.0999999999999999,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.75,0.5,0.25
17,30,-13,47,0,5,0.2941176470588235,0,0,0,3.0,0,1,2,2,0,4,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.5666666666666667,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.5,0.5,0.0
20,16,4,36,1,5,0.2941176470588235,0,0,0,3.0,0,0,1,3,-2,4,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.2142857142857142,0.8666666666666667,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.25,0.75,-0.5
24,27,-3,51,1,5,0.2941176470588235,0,0,0,2.0,0,1,3,3,0,6,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1428571428571428,0.9,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.75,0.75,0.0
31,35,-4,66,1,5,0.2941176470588235,0,0,0,2.5,0,1,2,3,-1,5,4,0.08,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.1785714285714285,0.8666666666666667,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.5,0.75,-0.25
9,30,-21,39,0,5,0.2941176470588235,0,0,0,7.5,1,1,3,2,1,5,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5357142857142857,0.3,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.75,0.5,0.25
