street_number,sale_price,sqft,is_exactly_13,is_exactly_666,is_exactly_8,unlucky_score,city
5384,1145000.0,2840,False,False,False,10.0,Los Angeles
341,948000.0,1944,False,False,False,10.0,Los Angeles
9623,571000.0,3209,False,False,False,0.0,Los Angeles
3139,1161000.0,2459,False,False,False,20.0,Los Angeles
5167,515000.0,4917,False,False,False,0.0,Los Angeles
2767,636000.0,1834,False,False,False,0.0,Los Angeles
8049,515000.0,1079,False,False,False,10.0,Los Angeles
9485,1034000.0,2507,False,False,False,10.0,Los Angeles
3906,849000.0,1354,False,False,False,0.0,Los Angeles
4650,796000.0,3645,False,False,False,10.0,Los Angeles
8692,781000.0,4475,False,False,False,0.0,Los Angeles
5230,1110000.0,4446,False,False,False,0.0,Los Angeles
7025,550000.0,1145,False,False,False,0.0,Los Angeles
9878,1152000.0,2495,False,False,False,0.0,Los Angeles
11776,760000.0,2706,False,False,False,0.0,Los Angeles
204,734000.0,4573,False,False,False,10.0,Los Angeles
2828,580000.0,4033,False,False,False,0.0,Los Angeles
2356,1110000.0,1699,False,False,False,0.0,Los Angeles
34708,557000.0,4733,False,False,False,10.0,Los Angeles
6485,739000.0,2084,False,False,False,10.0,Los Angeles
4382,596000.0,1091,False,False,False,10.0,Los Angeles
9443,1115000.0,4182,False,False,False,20.0,Los Angeles
9396,883000.0,977,False,False,False,0.0,Los Angeles
5990,591000.0,3689,False,False,False,0.0,Los Angeles
6636,1006000.0,2169,False,False,False,0.0,Los Angeles
6811,983000.0,1014,False,False,False,0.0,Los Angeles
3011,1176000.0,1584,False,False,False,0.0,Los Angeles
1422,957000.0,4795,False,False,False,10.0,Los Angeles
9287,1161000.0,3012,False,False,False,0.0,Los Angeles
9450,582000.0,2302,False,False,False,10.0,Los Angeles
1299,1092000.0,4102,False,False,False,0.0,Los Angeles
2218,1064000.0,4456,False,False,False,0.0,Los Angeles
2005,971000.0,907,False,False,False,0.0,Los Angeles
5132,1138000.0,3956,False,False,False,20.0,Los Angeles
115,521000.0,3255,False,False,False,0.0,Los Angeles
5449,569000.0,3593,False,False,False,20.0,Los Angeles
5282,841000.0,2374,False,False,False,0.0,Los Angeles
2143,1116000.0,841,False,False,False,10.0,Los Angeles
3140,607000.0,1086,False,False,False,10.0,Los Angeles
2664,630000.0,3491,False,False,False,10.0,Los Angeles
8057,535000.0,4089,False,False,False,0.0,Los Angeles
9215,733000.0,3739,False,False,False,0.0,Los Angeles
8529,1142000.0,1146,False,False,False,0.0,Los Angeles
3258,640000.0,3368,False,False,False,0.0,Los Angeles
5636,1021000.0,3096,False,False,False,0.0,Los Angeles
2031,608000.0,4345,False,False,False,0.0,Los Angeles
4992,1123000.0,1492,False,False,False,10.0,Los Angeles
78169,775000.0,4422,False,False,False,0.0,Los Angeles
7138,693000.0,4890,False,False,False,20.0,Los Angeles
5564,929000.0,4015,False,False,False,10.0,Los Angeles
7618,888000.0,3250,False,False,False,0.0,Los Angeles
5656,963000.0,2265,False,False,False,0.0,Los Angeles
47306,834000.0,4887,False,False,False,10.0,Los Angeles
641,990000.0,1447,False,False,False,10.0,Los Angeles
3669,654000.0,3686,False,False,False,0.0,Los Angeles
7812,929000.0,3520,False,False,False,0.0,Los Angeles
6008,852000.0,3100,False,False,False,0.0,Los Angeles
4266,1077000.0,1814,False,False,False,10.0,Los Angeles
612,937000.0,3112,False,False,False,0.0,Los Angeles
9093,991000.0,1032,False,False,False,0.0,Los Angeles
57423,1133000.0,3673,False,False,False,10.0,Los Angeles
9858,624000.0,2179,False,False,False,0.0,Los Angeles
3845,642000.0,1225,False,False,False,10.0,Los Angeles
69206,722000.0,2338,False,False,False,0.0,Los Angeles
4819,664000.0,3892,False,False,False,10.0,Los Angeles
9585,1001000.0,1783,False,False,False,0.0,Los Angeles
6945,1154000.0,3930,False,False,False,10.0,Los Angeles
38624,555000.0,1002,False,False,False,10.0,Los Angeles
4007,838000.0,3685,False,False,False,10.0,Los Angeles
1391,1008000.0,954,False,False,False,20.0,Los Angeles
6154,1119000.0,3527,False,False,False,10.0,Los Angeles
9563,836000.0,4232,False,False,False,0.0,Los Angeles
9145,688000.0,1955,False,False,False,10.0,Los Angeles
7991,646000.0,4846,False,False,False,0.0,Los Angeles
8068,903000.0,2587,False,False,False,0.0,Los Angeles
7468,1113000.0,4267,False,False,False,10.0,Los Angeles
9697,1068000.0,829,False,False,False,0.0,Los Angeles
5695,956000.0,1461,False,False,False,0.0,Los Angeles
7204,835000.0,3045,False,False,False,10.0,Los Angeles
2237,822000.0,1177,False,False,False,0.0,Los Angeles
8112,542000.0,2909,False,False,False,0.0,Los Angeles
4495,615000.0,3151,False,False,False,20.0,Los Angeles
5592,601000.0,1314,False,False,False,0.0,Los Angeles
3130,734000.0,4848,False,False,False,20.0,Los Angeles
3007,666000.0,4886,False,False,False,0.0,Los Angeles
5535,647000.0,4211,False,False,False,0.0,Los Angeles
3581,832000.0,4716,False,False,False,0.0,Los Angeles
8774,614000.0,3094,False,False,False,10.0,Los Angeles
1492,1013000.0,4193,False,False,False,10.0,Los Angeles
5383,926000.0,4879,False,False,False,0.0,Los Angeles
4582,1133000.0,3292,False,False,False,10.0,Los Angeles
5849,758000.0,2558,False,False,False,10.0,Los Angeles
5838,700000.0,2359,False,False,False,0.0,Los Angeles
2380,1088000.0,2871,False,False,False,0.0,Los Angeles
4191,1119000.0,2721,False,False,False,10.0,Los Angeles
3398,721000.0,3592,False,False,False,0.0,Los Angeles
6270,783000.0,1071,False,False,False,0.0,Los Angeles
6672,1000000.0,3944,False,False,False,0.0,Los Angeles
3439,967000.0,2561,False,False,False,10.0,Los Angeles
1181,741000.0,1595,False,False,False,0.0,Los Angeles
3687,1095000.0,3261,False,False,False,0.0,Los Angeles
9665,995000.0,4852,False,False,False,0.0,Los Angeles
4032,1020000.0,1645,False,False,False,10.0,Los Angeles
23719,1092000.0,2362,False,False,False,0.0,Los Angeles
3268,837000.0,4790,False,False,False,0.0,Los Angeles
7268,603000.0,1210,False,False,False,0.0,Los Angeles
61577,523000.0,3785,False,False,False,0.0,Los Angeles
1988,778000.0,3721,False,False,False,0.0,Los Angeles
98324,740000.0,3771,False,False,False,10.0,Los Angeles
72614,982000.0,2587,False,False,False,10.0,Los Angeles
86375,539000.0,4853,False,False,False,0.0,Los Angeles
1887,869000.0,2852,False,False,False,0.0,Los Angeles
5296,858000.0,907,False,False,False,0.0,Los Angeles
27529,683000.0,4926,False,False,False,0.0,Los Angeles
4980,760000.0,3146,False,False,False,10.0,Los Angeles
2278,1035000.0,890,False,False,False,0.0,Los Angeles
7759,515000.0,3514,False,False,False,0.0,Los Angeles
6609,637000.0,3841,False,False,False,0.0,Los Angeles
8788,806000.0,993,False,False,False,0.0,Los Angeles
28745,584000.0,2745,False,False,False,10.0,Los Angeles
9657,722000.0,4079,False,False,False,0.0,Los Angeles
4842,636000.0,1537,False,False,False,20.0,Los Angeles
1305,1188000.0,3356,False,False,False,20.0,Los Angeles
9527,1020000.0,3108,False,False,False,0.0,Los Angeles
8793,669000.0,1722,False,False,False,0.0,Los Angeles
9706,1172000.0,3458,False,False,False,0.0,Los Angeles
89801,524000.0,4329,False,False,False,0.0,Los Angeles
203,895000.0,3513,False,False,False,0.0,Los Angeles
3864,848000.0,4370,False,False,False,10.0,Los Angeles
3367,745000.0,2015,False,False,False,0.0,Los Angeles
5490,881000.0,3498,False,False,False,10.0,Los Angeles
82156,718000.0,2677,False,False,False,0.0,Los Angeles
4685,1123000.0,4445,False,False,False,10.0,Los Angeles
3735,702000.0,1554,False,False,False,0.0,Los Angeles
7240,562000.0,2048,False,False,False,10.0,Los Angeles
9118,986000.0,2178,False,False,False,0.0,Los Angeles
1905,643000.0,2072,False,False,False,0.0,Los Angeles
8089,536000.0,4967,False,False,False,0.0,Los Angeles
3544,921000.0,2643,False,False,False,20.0,Los Angeles
9840,740000.0,2719,False,False,False,10.0,Los Angeles
3482,561000.0,3779,False,False,False,10.0,Los Angeles
8952,1043000.0,4614,False,False,False,0.0,Los Angeles
5432,879000.0,4303,False,False,False,10.0,Los Angeles
1316,1123000.0,4774,False,False,False,20.0,Los Angeles
895,1064000.0,3871,False,False,False,0.0,Los Angeles
963,802000.0,1143,False,False,False,0.0,Los Angeles
436,590000.0,3312,False,False,False,10.0,Los Angeles
5477,544000.0,2493,False,False,False,10.0,Los Angeles
6944,561000.0,2436,False,False,False,20.0,Los Angeles
6787,613000.0,3508,False,False,False,0.0,Los Angeles
2759,951000.0,3425,False,False,False,0.0,Los Angeles
1731,1085000.0,1115,False,False,False,0.0,Los Angeles
6166,542000.0,2435,False,False,False,0.0,Los Angeles
8129,1109000.0,4602,False,False,False,0.0,Los Angeles
3717,1078000.0,3406,False,False,False,0.0,Los Angeles
7559,794000.0,4582,False,False,False,0.0,Los Angeles
8483,746000.0,905,False,False,False,10.0,Los Angeles
3222,735000.0,1035,False,False,False,0.0,Los Angeles
4937,646000.0,802,False,False,False,10.0,Los Angeles
6847,1007000.0,2380,False,False,False,10.0,Los Angeles
8563,813000.0,3013,False,False,False,0.0,Los Angeles
3927,899000.0,1711,False,False,False,0.0,Los Angeles
3703,531000.0,3870,False,False,False,0.0,Los Angeles
583,791000.0,2101,False,False,False,0.0,Los Angeles
19780,1167000.0,3587,False,False,False,0.0,Los Angeles
8484,753000.0,1988,False,False,False,20.0,Los Angeles
9316,1136000.0,4234,False,False,False,0.0,Los Angeles
9107,806000.0,2703,False,False,False,0.0,Los Angeles
60701,722000.0,2849,False,False,False,0.0,Los Angeles
1263,538000.0,3469,False,False,False,0.0,Los Angeles
57187,998000.0,1031,False,False,False,0.0,Los Angeles
21045,826000.0,4874,False,False,False,10.0,Los Angeles
3190,886000.0,3195,False,False,False,0.0,Los Angeles
4644,934000.0,4297,False,False,False,30.0,Los Angeles
3103,1060000.0,3379,False,False,False,0.0,Los Angeles
19783,1016000.0,1832,False,False,False,0.0,Los Angeles
97039,739000.0,3706,False,False,False,0.0,Los Angeles
3801,1090000.0,2482,False,False,False,0.0,Los Angeles
49248,697000.0,4928,False,False,False,20.0,Los Angeles
393,829000.0,4906,False,False,False,0.0,Los Angeles
9446,823000.0,1276,False,False,False,20.0,Los Angeles
3220,826000.0,1367,False,False,False,0.0,Los Angeles
32255,902000.0,4113,False,False,False,0.0,Los Angeles
5197,1096000.0,3112,False,False,False,0.0,Los Angeles
5644,530000.0,4014,False,False,False,20.0,Los Angeles
6112,1133000.0,2673,False,False,False,0.0,Los Angeles
6025,722000.0,4392,False,False,False,0.0,Los Angeles
4,522000.0,1581,False,False,False,40.0,Los Angeles
8945,1085000.0,2035,False,False,False,10.0,Los Angeles
7285,1142000.0,3620,False,False,False,0.0,Los Angeles
9174,695000.0,2614,False,False,False,10.0,Los Angeles
7488,537000.0,3798,False,False,False,10.0,Los Angeles
7377,706000.0,1557,False,False,False,0.0,Los Angeles
6993,860000.0,4505,False,False,False,0.0,Los Angeles
8595,822000.0,3267,False,False,False,0.0,Los Angeles
1020,881000.0,1491,False,False,False,0.0,Los Angeles
6036,821000.0,1418,False,False,False,0.0,Los Angeles
1490,783000.0,4466,False,False,False,10.0,Los Angeles
6580,524000.0,4479,False,False,False,0.0,Los Angeles
454,837000.0,1468,False,False,False,20.0,Los Angeles
4578,515000.0,4464,False,False,False,10.0,Los Angeles
3407,1165000.0,1514,False,False,False,10.0,Los Angeles
5913,645000.0,4448,False,False,False,20.0,Los Angeles
3461,1123000.0,4528,False,False,False,10.0,Los Angeles
8298,919000.0,1370,False,False,False,0.0,Los Angeles
1499,726000.0,1632,False,False,False,10.0,Los Angeles
4526,674000.0,1944,False,False,False,10.0,Los Angeles
6762,934000.0,1663,False,False,False,0.0,Los Angeles
3084,876000.0,1574,False,False,False,10.0,Los Angeles
4411,1064000.0,4774,False,False,False,20.0,Los Angeles
8352,840000.0,3832,False,False,False,0.0,Los Angeles
4251,766000.0,4075,False,False,False,10.0,Los Angeles
1921,836000.0,2044,False,False,False,0.0,Los Angeles
3922,740000.0,3141,False,False,False,0.0,Los Angeles
3468,811000.0,1849,False,False,False,10.0,Los Angeles
3766,560000.0,1302,False,False,False,0.0,Los Angeles
5259,860000.0,2128,False,False,False,0.0,Los Angeles
6273,919000.0,4940,False,False,False,0.0,Los Angeles
68811,826000.0,4375,False,False,False,0.0,Los Angeles
726,1035000.0,4070,False,False,False,0.0,Los Angeles
3726,591000.0,3260,False,False,False,0.0,Los Angeles
7191,683000.0,2885,False,False,False,0.0,Los Angeles
1644,615000.0,4650,False,False,False,20.0,Los Angeles
8973,847000.0,1704,False,False,False,0.0,Los Angeles
8833,847000.0,1641,False,False,False,0.0,Los Angeles
1229,597000.0,2247,False,False,False,0.0,Los Angeles
4995,535000.0,4606,False,False,False,10.0,Los Angeles
6417,643000.0,3245,False,False,False,10.0,Los Angeles
2967,930000.0,4764,False,False,False,0.0,Los Angeles
8278,1149000.0,4974,False,False,False,0.0,Los Angeles
9568,1012000.0,4041,False,False,False,0.0,Los Angeles
9433,786000.0,1918,False,False,False,10.0,Los Angeles
2790,766000.0,1422,False,False,False,0.0,Los Angeles
3610,800000.0,3678,False,False,False,0.0,Los Angeles
3758,930000.0,4919,False,False,False,0.0,Los Angeles
428,1136000.0,4188,False,False,False,10.0,Los Angeles
2955,931000.0,1221,False,False,False,0.0,Los Angeles
3785,673000.0,3015,False,False,False,0.0,Los Angeles
9989,1052000.0,3536,False,False,False,0.0,Los Angeles
41,977000.0,1440,False,False,False,10.0,Los Angeles
5159,1109000.0,1882,False,False,False,0.0,Los Angeles
3899,880000.0,1958,False,False,False,0.0,Los Angeles
5258,525000.0,2422,False,False,False,0.0,Los Angeles
1607,527000.0,1987,False,False,False,0.0,Los Angeles
4161,1145000.0,3241,False,False,False,10.0,Los Angeles
7821,981000.0,1384,False,False,False,0.0,Los Angeles
2049,1048000.0,2443,False,False,False,10.0,Los Angeles
4793,669000.0,2043,False,False,False,10.0,Los Angeles
8177,853000.0,2262,False,False,False,0.0,Los Angeles
5188,1155000.0,4276,False,False,False,0.0,Los Angeles
6496,647000.0,2478,False,False,False,10.0,Los Angeles
4583,599000.0,2846,False,False,False,10.0,Los Angeles
90612,711000.0,1755,False,False,False,0.0,Los Angeles
7975,735000.0,4711,False,False,False,0.0,Los Angeles
1798,848000.0,1346,False,False,False,0.0,Los Angeles
55240,934000.0,3841,False,False,False,10.0,Los Angeles
2856,808000.0,3887,False,False,False,0.0,Los Angeles
4269,642000.0,3164,False,False,False,10.0,Los Angeles
7756,866000.0,2215,False,False,False,0.0,Los Angeles
9853,723000.0,4126,False,False,False,0.0,Los Angeles
2704,615000.0,1339,False,False,False,10.0,Los Angeles
881,731000.0,4385,False,False,False,0.0,Los Angeles
4925,1048000.0,1476,False,False,False,10.0,Los Angeles
709,641000.0,3742,False,False,False,0.0,Los Angeles
4045,1092000.0,828,False,False,False,20.0,Los Angeles
2311,945000.0,3065,False,False,False,0.0,Los Angeles
6083,818000.0,1413,False,False,False,0.0,Los Angeles
5247,643000.0,1412,False,False,False,10.0,Los Angeles
3215,1090000.0,1540,False,False,False,0.0,Los Angeles
1141,708000.0,3727,False,False,False,10.0,Los Angeles
8808,532000.0,1054,False,False,False,0.0,Los Angeles
2521,892000.0,4842,False,False,False,0.0,Los Angeles
667,961000.0,1180,False,False,False,0.0,Los Angeles
2407,1095000.0,869,False,False,False,10.0,Los Angeles
7531,618000.0,2021,False,False,False,0.0,Los Angeles
2483,587000.0,2722,False,False,False,10.0,Los Angeles
7096,718000.0,4686,False,False,False,0.0,Los Angeles
856,826000.0,2265,False,False,False,0.0,Los Angeles
1613,898000.0,1704,False,False,False,20.0,Los Angeles
6876,973000.0,851,False,False,False,0.0,Los Angeles
9914,948000.0,1373,False,False,False,10.0,Los Angeles
5954,602000.0,1665,False,False,False,10.0,Los Angeles
6180,654000.0,4971,False,False,False,0.0,Los Angeles
6522,805000.0,1632,False,False,False,0.0,Los Angeles
9159,588000.0,973,False,False,False,0.0,Los Angeles
6615,982000.0,2410,False,False,False,0.0,Los Angeles
5486,853000.0,3140,False,False,False,10.0,Los Angeles
9948,634000.0,2876,False,False,False,10.0,Los Angeles
5584,797000.0,3121,False,False,False,10.0,Los Angeles
3865,892000.0,3388,False,False,False,0.0,Los Angeles
3198,992000.0,3676,False,False,False,0.0,Los Angeles
82662,561000.0,3759,False,False,False,0.0,Los Angeles
2752,763000.0,1411,False,False,False,0.0,Los Angeles
8489,1137000.0,1368,False,False,False,10.0,Los Angeles
5619,585000.0,4096,False,False,False,0.0,Los Angeles
9473,779000.0,3810,False,False,False,10.0,Los Angeles
7092,1161000.0,4118,False,False,False,0.0,Los Angeles
4976,515000.0,4184,False,False,False,10.0,Los Angeles
8919,568000.0,4469,False,False,False,0.0,Los Angeles
89830,977000.0,3896,False,False,False,0.0,Los Angeles
9449,561000.0,2644,False,False,False,20.0,Los Angeles
5312,596000.0,2570,False,False,False,0.0,Los Angeles
2803,971000.0,1835,False,False,False,0.0,Los Angeles
5210,980000.0,4471,False,False,False,0.0,Los Angeles
5639,643000.0,890,False,False,False,0.0,Los Angeles
3702,939000.0,2709,False,False,False,0.0,Los Angeles
8198,773000.0,2445,False,False,False,0.0,Los Angeles
7714,1078000.0,3651,False,False,False,10.0,Los Angeles
5352,596000.0,2751,False,False,False,0.0,Los Angeles
1486,716000.0,2623,False,False,False,10.0,Los Angeles
1805,1184000.0,3565,False,False,False,0.0,Los Angeles
8225,603000.0,3850,False,False,False,0.0,Los Angeles
3966,897000.0,1260,False,False,False,0.0,Los Angeles
1800,774000.0,3561,False,False,False,0.0,Los Angeles
7231,682000.0,3986,False,False,False,0.0,Los Angeles
88570,903000.0,4290,False,False,False,0.0,Los Angeles
8766,1117000.0,3756,False,False,False,0.0,Los Angeles
2124,892000.0,4973,False,False,False,10.0,Los Angeles
